;dax_N1MU1;N1MU1;N1MU1;N1MU1: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000010;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;2103;2102;;0;0.1;ja;2101
;axgeo_N1MU1;N1MU1;N1MU1;N1MU1: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000010;;nein;5;2;rad;grad;57.2957795;-30;DCU-P;;99;3;ja;2103;2102;;0;0.1;ja;2101
;ax_N1MU1;N1MU1;N1MU1;N1MU1: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;225;DCU-P;;99;3;ja;2103;2102;;0;0.1;ja;
2102;ax_min_N1MU1;N1MU1;N1MU1;N1MU1: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-890;DCU-P;;0;3;nein;;;;0;0;nein;
2103;ax_max_N1MU1;N1MU1;N1MU1;N1MU1: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;890;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_N1MS1;N1MS1H;N1MS1H;N1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;2203;2202;;200;0.1;ja;2201
2202;ax_Min_N1MS1;N1MS1H;N1MS1H;N1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
2203;ax_Max_N1MS1;N1MS1H;N1MS1H;N1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_N1MS1;N1MS1V;N1MS1V;N1MS1V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;2303;2302;;0;0.1;ja;2301
2302;ay_Min_N1MS1;N1MS1V;N1MS1V;N1MS1V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
2303;ay_Max_N1MS1;N1MS1V;N1MS1V;N1MS1V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_N1BC1;N1BC1;N1BC1;N1BC1: ax;Ablenkungswinkel Chopper;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;175;DCU-T;;99;3;ja;2351;2350;;200;1;ja;2355
2350;ax_min_N1BC1;N1BC1;N1BC1;N1BC1: ax_min;Minimaler Ablenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;0;DCU-T;;;3;nein;;;;;;;
2351;ax_max_N1BC1;N1BC1;N1BC1;N1BC1: ax_max;Maximaler Ablenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;500;DCU-T;;;3;nein;;;;;;;
;ax_N1MS2;N1MS2H;N1MS2H;N1MS2H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;2403;2402;;200;0.1;ja;2401
2402;ax_Min_N1MS2;N1MS2H;N1MS2H;N1MS2H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
2403;ax_Max_N1MS2;N1MS2H;N1MS2H;N1MS2H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_N1MS2;N1MS2V;N1MS2V;N1MS2V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;2503;2502;;0;0.1;ja;2501
2502;ay_Min_N1MS2;N1MS2V;N1MS2V;N1MS2V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
2503;ay_Max_N1MS2;N1MS2V;N1MS2V;N1MS2V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_I1MS1;I1MS1H;I1MS1H;I1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;3;DCU-P;;99;3;ja;2703;2702;;0;0.1;ja;2701
2702;ax_Min_I1MS1;I1MS1H;I1MS1H;I1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
2703;ax_Max_I1MS1;I1MS1H;I1MS1H;I1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_I1MS1;I1MS1V;I1MS1V;I1MS1V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-2;DCU-P;;99;3;ja;2803;2802;;0;0.1;ja;2801
2802;ay_Min_I1MS1;I1MS1V;I1MS1V;I1MS1V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
2803;ay_Max_I1MS1;I1MS1V;I1MS1V;I1MS1V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QD11;I1QD11;I1QD11;I1QD11: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-16.67;DCU-P;;99;3;ja;3103;3102;;110;0.1;ja;3101
3102;kL_Min_I1QD11;I1QD11;I1QD11;I1QD11: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
3103;kL_Max_I1QD11;I1QD11;I1QD11;I1QD11: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QD12;I1QD12;I1QD12;I1QD12: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;5;DCU-P;;99;3;ja;3203;3202;;110;0.1;ja;3201
3202;kL_Min_I1QD12;I1QD12;I1QD12;I1QD12: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
3203;kL_Max_I1QD12;I1QD12;I1QD12;I1QD12: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;20;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT21;I1QT21;I1QT21;I1QT21: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-3;DCU-P;;99;3;ja;3303;3302;;120;0.1;ja;3301
3302;kL_Min_I1QT21;I1QT21;I1QT21;I1QT21: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-5;DCU-P;;0;3;nein;;;;0;0;nein;
3303;kL_Max_I1QT21;I1QT21;I1QT21;I1QT21: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT22;I1QT22;I1QT22;I1QT22: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;3;DCU-P;;99;3;ja;3403;3402;;120;0.1;ja;3401
3402;kL_Min_I1QT22;I1QT22;I1QT22;I1QT22: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
3403;kL_Max_I1QT22;I1QT22;I1QT22;I1QT22: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;5;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT23;I1QT21;I1QT21;I1QT23: kL;k*L (integraler normierter Feldgradient);2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-3;;;99;3;nein;;;;0;;ja;
;kL_I1QT31;I1QT31;I1QT31;I1QT31: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;3;DCU-P;;99;3;ja;3503;3502;;121;0.1;ja;3501
3502;kL_Min_I1QT31;I1QT31;I1QT31;I1QT31: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
3503;kL_Max_I1QT31;I1QT31;I1QT31;I1QT31: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;5;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT32;I1QT32;I1QT32;I1QT32: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-3;DCU-P;;99;3;ja;3603;3602;;121;0.1;ja;3601
3602;kL_Min_I1QT32;I1QT32;I1QT32;I1QT32: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-5;DCU-P;;0;3;nein;;;;0;0;nein;
3603;kL_Max_I1QT32;I1QT32;I1QT32;I1QT32: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT33;I1QT31;I1QT31;I1QT33: kL;k*L (integraler normierter Feldgradient);2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;3;;;99;3;nein;;;;0;;ja;
;kL_I1QT41;I1QT41;I1QT41;I1QT41: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-3;DCU-P;;99;3;ja;3803;3802;;122;0.1;ja;3801
3802;kL_Min_I1QT41;I1QT41;I1QT41;I1QT41: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-5;DCU-P;;0;3;nein;;;;0;0;nein;
3803;kL_Max_I1QT41;I1QT41;I1QT41;I1QT41: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT42;I1QT42;I1QT42;I1QT42: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;3;DCU-P;;99;3;ja;3903;3902;;122;0.1;ja;3901
3902;kL_Min_I1QT42;I1QT42;I1QT42;I1QT42: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
3903;kL_Max_I1QT42;I1QT42;I1QT42;I1QT42: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;5;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT43;I1QT41;I1QT41;I1QT43: kL;k*L (integraler normierter Feldgradient);2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-3;;;99;3;nein;;;;0;;ja;
;kL_I1QT51;I1QT51;I1QT51;I1QT51: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;3;DCU-P;;99;3;ja;4103;4102;;123;0.1;ja;4101
4102;kL_Min_I1QT51;I1QT51;I1QT51;I1QT51: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
4103;kL_Max_I1QT51;I1QT51;I1QT51;I1QT51: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;5;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT52;I1QT52;I1QT52;I1QT52: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-3;DCU-P;;99;3;ja;4203;4202;;123;0.1;ja;4201
4202;kL_Min_I1QT52;I1QT52;I1QT52;I1QT52: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-5;DCU-P;;0;3;nein;;;;0;0;nein;
4203;kL_Max_I1QT52;I1QT52;I1QT52;I1QT52: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_I1QT53;I1QT51;I1QT51;I1QT53: kL;k*L (integraler normierter Feldgradient);2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;3;;;99;3;nein;;;;0;;ja;
;ax_I1MS2;I1MS2H;I1MS2H;I1MS2H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;4213;4212;;;0.1;ja;4211
4212;ax_Min_I1MS2;I1MS2H;I1MS2H;I1MS2H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4213;ax_Max_I1MS2;I1MS2H;I1MS2H;I1MS2H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_I1MS2;I1MS2V;I1MS2V;I1MS2V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;4223;4222;;0;0.1;ja;4221
4222;ay_Min_I1MS2;I1MS2V;I1MS2V;I1MS2V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4223;ay_Max_I1MS2;I1MS2V;I1MS2V;I1MS2V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD11;M1QD11;M1QD11;M1QD11: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1.36;DCU-P;;99;3;ja;5003;5002;;130;0.05;ja;5001
5002;kL_Min_M1QD11;M1QD11;M1QD11;M1QD11: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
5003;kL_Max_M1QD11;M1QD11;M1QD11;M1QD11: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD12;M1QD12;M1QD12;M1QD12: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;1.36;DCU-P;;99;3;ja;5103;5102;;130;0.05;ja;5101
5102;kL_Min_M1QD12;M1QD12;M1QD12;M1QD12: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
5103;kL_Max_M1QD12;M1QD12;M1QD12;M1QD12: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;4;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_M1MU1;M1MU1;M1MU1;M1MU1: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;dax_fcorr_M1MU1;M1MU1;M1MU1;M1MU1: dax_fcorr;Korrektur integrale Feldlänge;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;12.5;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;axgeo_M1MU1;M1MU1;M1MU1;M1MU1: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-25;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;ax_M1MU1;M1MU1;M1MU1;M1MU1: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-435;DCU-P;;99;3;ja;4603;4602;;0;0.1;ja;4601
4602;ax_min_M1MU1;M1MU1;M1MU1;M1MU1: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4603;ax_max_M1MU1;M1MU1;M1MU1;M1MU1: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_M1MS1;M1MS1H;M1MS1H;M1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5603;5602;;210;0.1;ja;5601
5602;ax_Min_M1MS1;M1MS1H;M1MS1H;M1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5603;ax_Max_M1MS1;M1MS1H;M1MS1H;M1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_M1MS1;M1MS1V;M1MS1V;M1MS1V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5703;5702;;0;0.1;ja;5701
5702;ay_Min_M1MS1;M1MS1V;M1MS1V;M1MS1V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5703;ay_Max_M1MS1;M1MS1V;M1MS1V;M1MS1V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_M1BC1;M1BC1;M1BC1;M1BC1: ax;Ablenkungswinkel Chopper;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;20;DCU-T;;99;3;ja;4902;4901;;210;0.1;ja;4905
4901;ax_min_M1BC1;M1BC1;M1BC1;M1BC1: ax_min;Minimaler Ablenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;0;DCU-T;;0;3;nein;;;;0;;nein;
4902;ax_max_M1BC1;M1BC1;M1BC1;M1BC1: ax_max;Maximaler Ablenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;50;DCU-T;;0;3;nein;;;;0;;nein ;
;ax_M1MS2;M1MS2H;M1MS2H;M1MS2H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5803;5802;;210;0.1;ja;5801
5802;ax_Min_M1MS2;M1MS2H;M1MS2H;M1MS2H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5803;ax_Max_M1MS2;M1MS2H;M1MS2H;M1MS2H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_M1MS2;M1MS2V;M1MS2V;M1MS2V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5903;5902;;0;0.1;ja;5901
5902;ay_Min_M1MS2;M1MS2V;M1MS2V;M1MS2V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5903;ay_Max_M1MS2;M1MS2V;M1MS2V;M1MS2V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD21;M1QD21;M1QD21;M1QD21: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1.36;DCU-P;;99;3;ja;5203;5202;;131;0.05;ja;5201
5202;kL_Min_M1QD21;M1QD21;M1QD21;M1QD21: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
5203;kL_Max_M1QD21;M1QD21;M1QD21;M1QD21: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD22;M1QD22;M1QD22;M1QD22: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;1.36;DCU-P;;99;3;ja;5303;5302;;131;0.05;ja;5301
5302;kL_Min_M1QD22;M1QD22;M1QD22;M1QD22: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
5303;kL_Max_M1QD22;M1QD22;M1QD22;M1QD22: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;4;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_M1MU2;M1MU2;M1MU2;M1MU2: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-1;DCU-P;;99;3;ja;;;;0;0.1;ja;4701
;dax_fcorr_M1MU2;M1MU2;M1MU2;M1MU2: dax_fcorr;Korrektur integrale Feldlänge;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;12.5;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;axgeo_M1MU2;M1MU2;M1MU2;M1MU2: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-25;DCU-P;;99;3;ja;;;;0;0.1;ja;4701
;ax_M1MU2;M1MU2;M1MU2;M1MU2: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-437;DCU-P;;99;3;ja;4703;4702;;0;0.1;ja;4701
4702;ax_min_M1MU2;M1MU2;M1MU2;M1MU2: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4703;ax_max_M1MU2;M1MU2;M1MU2;M1MU2: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD31;M1QD31;M1QD31;M1QD31: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1.36;DCU-P;;99;3;ja;5403;5402;;132;0.05;ja;5401
5402;kL_Min_M1QD31;M1QD31;M1QD31;M1QD31: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
5403;kL_Max_M1QD31;M1QD31;M1QD31;M1QD31: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD32;M1QD32;M1QD32;M1QD32: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;1.36;DCU-P;;99;3;ja;5503;5502;;132;0.05;ja;5501
5502;kL_Min_M1QD32;M1QD32;M1QD32;M1QD32: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
5503;kL_Max_M1QD32;M1QD32;M1QD32;M1QD32: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;4;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_M1MS3;M1MS3H;M1MS3H;M1MS3H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;6003;6002;;0;0.1;ja;6001
6002;ax_Min_M1MS3;M1MS3H;M1MS3H;M1MS3H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
6003;ax_Max_M1MS3;M1MS3H;M1MS3H;M1MS3H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_M1MS3;M1MS3V;M1MS3V;M1MS3V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;6103;6102;;0;0.1;ja;6101
6102;ay_Min_M1MS3;M1MS3V;M1MS3V;M1MS3V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
6103;ay_Max_M1MS3;M1MS3V;M1MS3V;M1MS3V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_M1MU3;M1MU3;M1MU3;M1MU3: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2;DCU-P;;99;3;ja;;;;0;0.1;ja;4801
